
57 | Piaget, Jean | El lenguaje y el pensamiento en el niño | Buenos Aires | Guadalupe | 1983 | DESARROLLO DEL LENGUAJE ';; 'DESARROLLO COGNOSCITIVO ';; 'TECNICAS DIDACTICAS ';; 'PSICOLOGIA EVOLUTIVA ';; 'COMUNICACION VERBAL | 950-500-070-7
 | Fowler Newton, Enrique | Contabilidad básica | Buenos Aires | La Ley | 2006 | CONTABILIDAD | 
###
 |  | Historia argentina: Tomo 1 | Buenos Aires | Sintesoft |  | HISTORIA  ARGENTINA | 
###
 |  | Historia argentina: Tomo 2 | Buenos Aires | Sintesoft |  | HISTORIA ';; 'HISTORIA  ARGENTINA | 
###
 |  | Turismo patagonia argentina |  |  |  | TURISMO | 
###
 | Sevilla, Beatriz Susana. | Investigar la ciudad: Proyectos de investigación participativa en la escuela. | Buenos Aires | Aique | 2001 |  | 
###
 |  | Diversidad en el aula | Buenos aires | Landeira |  | DIVERSIDAD ';; 'EDUCACION EN LA DIVERSIDAD | 
###
 | Curtis, helena | Biología | Buenos Aires | Panamericana, 2000 |  | BIOLOGIA | 
###
 |  |  | Buenos Aires |  |  | TRASTORNOS DEL LENGUAJE | 
###
 |  | Silencio roto |  |  |  |  | 
###
 | Korell, María Laura | Mi atlas escolar. Chubut | Buenos Aires | Arte Gráfico Editorial Argentino | 2008 | ATLAS ';; 'PROVINCIAS ';; 'ARGENTINA | 978-987-07-0195-8
###
 | Apple, Michael W. | Maestros y textos | Barcelona | Paidós | 1989 | HISTORIA DE LA EDUCACION ';; 'TEORIAS DE LA EDUCACION ';; 'ROL DOCENTE ';; 'SOCIOLOGIA DE LA EDUCACION ';; 'CONDICIONES DE TRABAJO DEL DOCENTE ';; 'CLASES SOCIALES ';; 'CURRICULUM | 84-7509-567-4
###
 |  | Silencio roto |  |  |  |  | 
###
 | Pescetti, Luis María | Cassette pirata |  |  |  |  | 
###
 |  | Marchas | Rawson | Ministerio de Educación |  | MUSICA  ';; 'MUSICA ARGENTINA | 
###
 |  |  |  |  |  |  | 
###
 |  | Obras completas de Sigmund Freud |  |  |  | PSICOLOGIA ';; 'PSIC0LOGIA EVOLUTIVA | 
###
 |  | Leyenda de libertablas: cuentos y canciones |  |  |  |  | 
###
 |  | Enciclopedia interactiva del tercer milenio: Navegador de estudio interactivo | Buenos Aires | Aurión |  |  | 
###
 |  | Guía del estudiante 2008 | Rawson | CPIE |  |  | 
###
 |  | Libros argentinos 2004 |  | Cámara Argentina del libro |  |  | 
###
 |  | Jacques Lacan. Obras completas |  |  |  | PSICOLOGIA | 
###
 |  | Escudo del Chubut |  |  |  |  | 
###
 |  | Durvan: Diccionario enciclopédico |  |  |  | DICCIONARIOS | 
###
 |  | Opuestos | Ciudad Autónoma de Buenos Aires | Artemisa | 2010 | SENTIDOS ';; 'LITERATURA INFANTIL | 978-987-1707-15-7
###
 | Canela | Lola descubre el aire | Buenos Aires | Sudamericana | 2005 | LITERATURA ';; 'LITERATURA INFANTIL ARGENTINA ';; 'SENTIDOS | 950-07-1114-1
###
 |  | Catálogo de Rubinzal-Culzoni, 2004 |  |  |  |  | 
###
 |  | IFLA: Conference papers, 2004 |  |  |  |  | 
###
 |  | Acompañamiento a las trayectorias escolares.Articulación entre la escuela primaria y la escuela secundaria | Rawson | Ministerio de Educación | 2013 | LENGUA ';; 'CUADERNILLO DE ACTIVIDADES ';; 'LECTURA ';; 'ESCRITURA ';; 'ACTIVIDADES ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'NIVEL PRIMARIO ';; 'NIVEL SECUNDARIO | 
###
 |  | Acompañamiento a las trayectorias escolares.Articulación entre la escuela primaria y la escuela secundaria | Rawson | Ministerio de Educación | 2013 | LENGUA ';; 'CUADERNILLO DE ACTIVIDADES ';; 'LECTURA ';; 'ESCRITURA ';; 'ACTIVIDADES ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'NIVEL PRIMARIO ';; 'NIVEL SECUNDARIO ';; 'ARTICULACION | 
###
 |  | Acompañamiento a las trayectorias escolares.Articulación entre la escuela primaria y la escuela secundaria | Rawson | Ministerio de Educación | 2014 | MATEMATICAS ';; 'CUADERNILLO DE ACTIVIDADES ';; 'EDUCACION PRIMARIA ';; 'EDUCACION SECUNDARIA ';; 'ACTIVIDADES ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'ARTICULACION | 
###
 |  | Acompañamiento a las trayectorias escolares.Articulación entre la escuela primaria y la escuela secundaria | Rawson | Ministerio de Educación | 2014 | MATEMATICAS ';; 'CUADERNILLO DE ACTIVIDADES ';; 'EDUCACION PRIMARIA ';; 'EDUCACION SECUNDARIA ';; 'ACTIVIDADES ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'ARTICULACION | 
###
 |  | Trayecto formativo para directivos de nivel inicial y primario | Chubut [provincia] |  | 2007 | COMUNIDAD ';; 'TRABAJO ';; 'FAMILIA ';; 'CAPACITACION DOCENTE ';; 'EDUCACION ';; 'CURRICULUM ';; 'DIRECTORES ';; 'NIVEL INICIAL ';; 'NIVEL PRIMARIO | 
###
 |  | Internet como espacio educativo | Buenos Aires | EDUCAR |  |  | 
###
 | Pescetti, Lius | Antologías |  |  |  | LITERATURA INFANTIL ';; 'LITERATURA JUVENIL | 
###
 | Schujer, Silvia | Palabras para jugar con los más chicos |  |  |  |  | 
###
 |  | Historia criolla |  | Fundación Proydesa, 1997 |  | HISTORIA  ARGENTINA | 
###
 |  | EAS Nº900: Polimodal rural | Rawson |  |  | EDUCACION MEDIA | 
###
 |  | CPIE: Catálogo de servicios, catálogo mediateca | Rawson |  |  |  | 
###
 |  | Humedales de la Península Valdés y aves playeras migratorias | Puerto Madryn |  |  |  | 
###
 |  | Comisión provincial por la memoria: Pasado reciente |  |  |  | Recursos para trabajar en el aula | 
###
 |  | Los irrecuperables: Un claro día de justicia |  |  |  |  | 
###
 |  | Hidroeléctrica Ameghino |  |  |  |  | 
###
 |  | Códigos Errepar |  |  |  |  | 
###
 |  | Códigos Errepar | Buenos Aires | ERREPAR, 2004 |  |  | 
###
 |  | Encarta 2000: Atlas mundial cd1 |  |  |  |  | 
###
 |  | Catálogo 2004. Obras jurídicas |  |  |  |  | 
###
 |  | Encarta 2005 |  |  |  |  | 
###
 |  | Historia del arte |  |  |  | ARTE ';; 'HISTORIA DEL ARTE ';; 'IMAGEN ';; 'FOTOGRAFIA ';; 'CULTURA ';; 'FILOSOFIA DEL ARTE | 
###
 |  | Encarta 2005 |  |  |  |  | 
###
 |  | Encarta 2005 |  |  |  |  | 
###
 |  | Encarta 2005 |  |  |  |  | 
###
 |  | Mafalda |  |  |  |  | 
###
 |  | Aguapey 1.0 y manual de procedimientos. Biblioteca Nacional de maestros, 2002 |  |  |  |  | 
###
 |  | Aguapey 1.0 y manual de procedimientos. Biblioteca Nacional de maestros, 2002 |  |  |  |  | 
###
 |  | Aguapey 1.2 y manual de procedimientos. Biblioteca Nacional de maestros, 2002 |  |  |  |  | 
###
 |  | Aguapey 1,3,3 y manual de procedimientos. Biblioteca Nacional de maestros, 2003 |  |  |  |  | 
###
 |  | Speak Spanish Free: With  the oxford Spanish |  |  |  |  | 
###
 |  | Informática |  | Santillana |  |  | 
###
 |  | Informática II |  |  |  |  | 
###
 |  | Descubre |  | Descubre. Prentice Hall, 1998 |  |  | 
###
 |  | Photoshop 6 web magic. |  | Prentice Hall |  |  | 
###
 |  | Todo MP3 Underground. |  | Prentice Hall, 2001 |  |  | 
###
 |  | 3D Studio Max 3 modelado, materiales y representación |  | Prentice Hall, 2001 |  |  | 
###
 | Bruner, Jerome | La educación puerta de la cultura | Madrid | Visor | 1997 | CULTURA ';; 'PEDAGOGIA ';; 'OBJETIVOS EDUCATIVOS ';; 'CONOCIMIENTO ';; 'PSICOLOGIA | 84-7774-125-5
###
 |  | Actas capitulares del 22; 23; 24 y 25 de Mayo de 1810 | Ciudad Autónoma de Buenos Aires | Correo Argentino | 2010 | ACTAS ';; 'HISTORIA  ARGENTINA ';; 'REVOLUCION DE MAYO ';; 'CORREO ARGENTINO | 
###
 |  | Pearson educación, 2000 |  |  |  |  | 
###
 |  | Textoteca. Centro Provincial de información educativa |  |  |  |  | 
###
 | Ferreiro, Emilia | Los niños no piensan sobre la escritura |  |  |  |  | 
###
 |  | EDUCAR: Había una vez;Un país en el sur | Buenos Aires | EDUCAR |  |  | 
###
 |  | EDUCAR: Propuestas innovadoras para el aula | Buenos Aires | EDUCAR |  |  | 
###
 |  | EDUCAR: Estudiar medios masivos con internet | Buenos Aires |  |  |  | 
###
 |  | Cancionero Patrio |  |  |  |  | 
###
 |  | ¿De dónde venimos?, ¿Qué me está pasando? |  |  |  |  | 
###
 |  | Entre directores de escuela primaria |  |  |  |  | 
###
 |  | Entre directores de escuela primaria |  |  |  |  | 
###
 |  | Danzas, usos y costumbres |  |  |  |  | 
###
 |  | Danzas, canciones y leyendas |  |  |  |  | 
###
 |  | Gulliver en el país de los enanos | Buenos Aires | Sigmar | 2011 | LITERATURA ';; 'LITERATURA INFANTIL ';; 'CUENTO INFANTIL ';; 'CUENTOS ';; 'CUENTOS MARAVILLOSOS ';; 'NARRATIVA INFANTIL ';; 'LITERATURA DE ESPANA | 978-950-11-1732-8
###
 | Morinico, Andrés | El chanchito y la tortuga vuelan en un avión de papel | Rawson | Secretaría de Cultura de la Provincia del Chubut | 200? | LITERATURA ';; 'LITERATURA INFANTIL ';; 'CUENTO INFANTIL ';; 'CUENTOS ';; 'SINDROME DE ASPERGER | 
###
 | Sapia, Pablo | Arte rodante | [S:I.] | [s.n] | [2007] | ARTE ';; 'PERFECCIONAMIENTO DOCENTE ';; 'HISTORIETAS ';; 'ARTES VISUALES ';; 'COLOR ';; 'ACTIVIDADES | 
###
 |  | Danzas, canciones y leyendas |  |  |  |  | 
###
 |  | Deporte y musculación |  |  |  |  | 
###
 |  | La escuela en acción |  |  |  |  | 
###
 |  | Gerónima |  |  |  |  | 
###
 |  | Manual práctico para el docente de preescolar |  |  |  |  | 
###
 |  | Dosier: Servivcio de la hemeroteca del CPIE |  |  |  |  | 
###
 |  | Historia visual de la Argentina: 1900-1930 | Buenos Aires |  |  |  | 
###
 |  | Historia visual de la Argentina: 1931-1955 | Buenos Aires | Clarín |  |  | 
###
 | Bovo, Ana María | Cuentos de humor y amor. |  |  |  |  | 
###
 |  | Grandes biografías de los 200 años: José de San Martín | Buenos Aires | Clarín |  |  | 
###
 |  | Grandes biografías de los 200 años: Mariano Moreno | Buenos Aires | Clarín |  |  | 
###
 |  | Informe Técnico: La educación ambiental en la costa patagónica argentina |  |  |  |  | 
###
 |  | Grandes Biofrafías de los 200 años: Manuel Belgrano | Buenos Aires | Clarín |  | HISTORIA ';; 'BIOGRAFIA | 
###
 | Zoboli, Paulina | Arte rodante | [S:I.] | [s.n] | [2007] | ARTE ';; 'PERFECCIONAMIENTO DOCENTE ';; 'PRODUCCION AUDIOVISUAL ';; 'ARTES VISUALES ';; 'CINEMATOGRAFIA ';; 'CINE ';; 'TECNICAS | 
###
 | Rogozinski, Viviana | Arte rodante | [S:I.] | [s.n] | [2007] | ARTE ';; 'PERFECCIONAMIENTO DOCENTE ';; 'TITERES ';; 'ARTES VISUALES ';; 'JUEGO ';; 'ACTIVIDADES | 
###
 | Gabrinetti, Silvina | Arte rodante | [S:I.] | [s.n] | [2007] | ARTE ';; 'PERFECCIONAMIENTO DOCENTE ';; 'EXPRESION CORPORAL ';; 'ARTES VISUALES ';; 'ACTIVIDADES | 
###
 | Martínez, Horacio | Arte rodante | [S:I.] | [s.n] | [2007] | ARTE ';; 'PERFECCIONAMIENTO DOCENTE ';; 'TEATRO ';; 'ARTES VISUALES ';; 'ACTIVIDADES | 
###
 | Abonizio, Adrián | Arte rodante | [S:I.] | [s.n] | [2007] | ARTE ';; 'PERFECCIONAMIENTO DOCENTE ';; 'CANCIONES ';; 'ARTES VISUALES ';; 'ACTIVIDADES | 
###
 |  | Grandes Biografías de los 200 años: Martín Miguel de Güemes | Buens Aires | Clarín |  | HISTORIA ';; 'BIOGRAFIAS ARGENTINAS | 
###
 |  | Bibliografía: Guía para bibliotecas escolares |  |  |  |  | 
###
 |  | Patagonia Patrimonio Arquitectónico: un estudio sobre su preservación |  |  |  |  | 
###
 |  | Algo habrán Hecho I |  |  |  |  | 
###
 |  | Algo Habrán Hecho II |  |  |  |  | 
###
 |  | Algo Habrán Hecho III |  |  |  |  | 
###
 |  | Grandes biografías de los 200 años: Hipólito Irigoyen |  | Clarín |  | HISTORIA ';; 'BIOGRAFIAS ARGENTINAS | 
###
 |  | Grandes biografías de los 200 años: Arturo Frondizi |  | Clarín |  | HISTORIA ';; 'BIOGRAFIAS ARGENTINAS | 
###
 |  | Grandes biografías de los 200 años: Raul Alfons |  | Clarín |  | HISTORIA ';; 'BIOGRAFIAS ARGENTINAS | 
###
 |  | Istvanschs I: Narraciones y dibujo en vivo |  |  |  |  | 
###
 |  | Istvanschs II: Narraciones y dibujo en vivo |  |  |  |  | 
###
 |  | Historia del libro, serie Horizontes |  |  |  |  | 
###
 |  | Recursos complementarios matemática (Colección Fines) |  | Ministerio de Educacuón de la Nación Argentina |  | MATEMATICA ';; 'RECURSOS EDUCACIONALES | 
###
 |  | CD de recursos complementarios |  | Ministerio de Educación de la Nación |  | RECURSOS EDUCACIONALES ';; 'LENGUA ';; 'CIENCIAS SOCIALES ';; 'CIENCIAS NATURALES ';; 'MATEMATICA | 
###
 |  | Guía Provincial de Educación para la Salud |  | Ministerio de Educación de Chubut |  | SALUD ';; 'EDUCACION  SANITARIA ';; 'EDUCACION | 
###
 |  | Medio ambiente y diversidad |  | Ministerio de educación de la Nación |  | CIENCIAS NATURALES ';; 'MEDIO AMBIENTE ';; 'ENERGIAS ';; 'CLIMA ';; 'SERES VIVOS ';; 'BIODIVERSIDAD | 
###
 |  | Cuerpo y vida |  | Ministerio de Educación de la Nación |  | CIENCIAS NATURALES ';; 'CUERPO HUMANO ';; 'CELULAS ';; 'SISTEMA NERVIOSO ';; 'SISTEMA CIRCULATORIO ';; 'SISTEMA EXCRETOR ';; 'SISTEMA ENDOCRINO ';; 'SISTEMA DIGESTIVO | 
###
 |  | Ciencias naturales y vida cotidiana |  |  |  | CIENCIAS NATURALES ';; 'VIDA COTIDIANA | 
###
 |  | Planeta Tierra y sistema solar |  | Ministerio de Educación de la Nación |  | SISTEMA SOLAR ';; 'TIERRA ';; 'ANTARTIDA ';; 'AGUA ';; 'RESERVAS NATURALES | 
###
 |  | Historia de las ciencias |  | Ministerio de Educación de la Nación |  | HISTORIA ';; 'HISTORIA  ARGENTINA | 
###
 |  | Ciencia y salud |  | Ninisterio de Educación de la Nación |  | CIENCIAS NATURALES ';; 'ALIMENTACION ';; 'EDUCACION  SANITARIA ';; 'ENFERMEDADES CONTAGIOSAS ';; 'ENFERMEDADES DE TRANSMISION SEXUAL | 
###
 |  | Aprender haciendo |  | Ministerio de Educación de la Nación |  | CIENCIAS NATURALES ';; 'AGUA ';; 'EXPERIENCIAS EDUCATIVAS ';; 'EXPERIMENTOS DE LABORATORIO ';; 'NECESIDADES BASICAS | 
###
 |  | Matemática en la vida cotidiana I |  | Ministerio de Educación de la Nación |  | MATEMATICA ';; 'MATEMATICA RECREATIVA ';; 'NUMEROS ';; 'ARTE | 
###
 |  | Matemática en la vida cotidiana II |  | Ministerio de Educación de la Nación |  | MATEMATICA ';; 'JUEGOS DIDACTICOS ';; 'GENOMA ';; 'MATEMATICA RECREATIVA | 
###
 |  | Matemática en la vida cotidiana III |  | Ministerio de Educación de la Nación |  | MATEMATICA ';; 'MATEMATICA RECREATIVA ';; 'ASTRONOMIA ';; 'DEMOGRAFIA ';; 'MUSICA | 
###
 |  | Números y funciones |  | Ministerio de Educación de la Nación |  | MATEMATICA ';; 'NUMERACION ';; 'NUMEROS ENTEROS ';; 'NUMEROS RACIONALES ';; 'PROPORCIONALIDAD | 
###
 | Pinto, José Luis | Arte rodante | [S:I.] | [s.n] | [2007] | ARTE ';; 'PERFECCIONAMIENTO DOCENTE ';; 'CANCIONES ';; 'ARTES VISUALES ';; 'MUSICA ';; 'NIVEL INICIAL | 
###
 | Senanes, Gabriel | Arte rodante | [S:I.] | [s.n] | [2007] | ARTE ';; 'PERFECCIONAMIENTO DOCENTE ';; 'CANCIONES ';; 'ARTES VISUALES ';; 'MUSICA CONTEMPORANEA ';; 'MUSICA | 
###
 | Berdichevsky, Patricia | Arte rodante | [S:I.] | [s.n] | [2007] | ARTE ';; 'PERFECCIONAMIENTO DOCENTE ';; 'PLASTICA ';; 'ARTES VISUALES ';; 'ACTIVIDADES | 
###
 |  | Geometría y medida I |  |  |  | MATEMATICA ';; 'GEOMETRIA ';; 'MEDIDAS ';; 'ARITMETICA ';; 'CUERPOS GEOMETRICOS ';; 'FIGURAS GEOMETRICAS ';; 'MAPAS | 
###
 |  | Geometría y medida II |  | Ministerio de Educación de la Nación |  | MATEMATICA ';; 'GEOMETRIA ';; 'MEDIDAS ';; 'MOVIMIENTO ';; 'CUERPOS GEOMETRICOS ';; 'FIGURAS GEOMETRICAS ';; 'VOLUMEN | 
###
 |  | Estadística y probabilidad |  | Ministerio de Educación de la Nación |  | MATEMATICA ';; 'ESTADISTICA ';; 'PROBABILIDAD ';; 'CIENCIAS SOCIALES | 
###
 |  |  Historia argentina I |  | Ministerio de Educación de la Nación |  | CIENCIAS SOCIALES ';; 'NACION ';; 'INDEPENDENCIA ARGENTINA ';; 'REVOLUCION ARGENTINA | 
###
 |  |  Historia argentina II |  | Ministerio de Educación de la Nación |  | HISTORIA  ARGENTINA ';; 'MODELO AGROEXPORTADOR ';; 'ORGANIZACION NACIONAL ';; 'DICTADURA MILITAR ';; 'CIENCIAS SOCIALES | 
###
 |  |  América latina |  | Ministerio de Educación de la Nación |  | CIENCIAS SOCIALES ';; 'REALIDAD SOCIAL ';; 'ECONOMIA ';; 'AMERICA LATINA ';; 'IDENTIDAD NACIONAL | 
###
 |  | Pueblos  originarios |  | Ministerio de Educación de la Nación |  | CIENCIAS SOCIALES ';; 'PUEBLOS ORIGINARIOS ';; 'IDENTIDAD ';; 'DIAGUITA ';; 'CAMPANA DEL DESIERTO ';; 'AMERICA LATINA | 
###
 |  | Geografías |  | Ministerio de Educación de la Nación |  | CIENCIAS SOCIALES ';; 'ARGENTINA ';; 'REGIONES GEOGRAFICAS ';; 'CLIMA ';; 'ECONOMIA ';; 'CONTAMINACION AMBIENTAL ';; 'CALIDAD DE LA VIDA | 
###
 |  | Identidades y Derechos humanos I | Ministerio de Educación de la Nación |  |  | CIENCIAS SOCIALES ';; 'DERECHOS HUMANOS ';; 'IDENTIDAD ';; 'DERECHOS DE LA MUJER ';; 'DEMOCRACIA | 
###
 |  | Identidades y Derechos humanos II |  | Ministerio de Educación de la Nación |  | CIENCIAS SOCIALES ';; 'DERECHOS HUMANOS ';; 'IDENTIDAD ';; 'NEOLIBERALISMO ';; 'LUCHA OBRERA | 
###
 |  | Lengua y literatura y narración oral |  | Ministerio de Educación de la Nación |  | LENGUA ';; 'LITERATURA ';; 'NARRACION ORAL ';; 'MEMORIA ';; 'PUEBLOS ORIGINARIOS | 
###
 |  | La imprenta: libros, diarios y revistas |  | Ministerio de Educación de la Nación |  | LENGUA ';; 'LITERATURA ';; 'IMPRENTA ';; 'HISTORIA DEL LIBRO ';; 'MEDIOS DE COMUNICACION ';; 'INFORMACION ';; 'HUMOR GRAFICO | 
###
 |  | Escritores, escritoras y escrituras |  | Ministerio de Educación de la Nación |  | LENGUA ';; 'LITERATURA ';; 'ESCRITORES ';; 'BIOGRAFIAS | 
###
 |  | Cuentos y novelas |  | Ministerio de Educación de la Nación |  | LENGUA ';; 'LITERATURA ';; 'CUENTOS ';; 'NOVELAS ';; 'BIOGRAFIA | 
###
 |  | El teatro |  |  |  | LENGUA ';; 'LITERATURA ';; 'TEATRO ARGENTINO ';; 'BIOGRAFIA | 
###
 |  | La poesía |  | Ministerio de Educación de la Nación |  | LENGUA ';; 'LITERATURA ';; 'POESIA ';; 'POETAS | 
###
 |  | La historieta |  | Ministerio de Educación de la Nación |  | LENGUA ';; 'LITERATURA ';; 'HISTORIETAS ';; 'HUMOR ';; 'ESCRITORES | 
###
 |  | Recursos complementarios (Colección Fines) |  |  |  |  | 
###
 |  | ¿Cómo se hace un libro? |  |  |  |  | 
###
 |  | Experiencias y prácticas educativas en escuelas secundarias |  |  |  | EDUCACION ';; 'ESCUELA SECUNDARIA ';; 'EXPERIENCIAS EDUCATIVAS | 
###
 | Peralta, Liliana E.; Mattiacci, Andrea | Por el azul de nuestro mar |  |  |  |  | 
###
 | [Ipiña, Leandro] | Revolución: El cruce de los Andes |  |  |  |  | 
###
 |  | Arte Argentino |  |  |  | ARTE ';; 'PINTORES | 
###
 |  | Efemérides escolares |  |  |  | HISTORIA ';; 'EFEMERIDES | 
###
 |  | Enseñanza y formación |  |  |  | ENSENANZA ';; 'FORMACION DOCENTE | 
###
 |  | Geografía I |  |  |  | CIENCIAS SOCIALES ';; 'CIENCIAS NATURALES ';; 'CONTAMINACION AMBIENTAL ';; 'INMIGRACION ';; 'AVES ';; 'FAUNA | 
###
 |  | Geografía II |  | Encuentro |  | URBANIZACION ';; 'PETROLEO ';; 'CONTAMINACION AMBIENTAL ';; 'AGRICULTURA | 
###
 |  | La revolución de mayo |  | PAKA PAKA |  | HISTORIA  ARGENTINA ';; 'REVOLUCION DE MAYO | 
###
 |  | Leyendas latinoamericanas |  |  |  | LEYENDAS AMERICANAS | 
###
 |  | Literatura |  |  |  | LITERATURA  INFANTIL | 
###
 | Ferro, Beatriz | Un cuento con alas | Buenos Aires | e.d.b. | 2004 | LITERATURA INFANTIL ';; 'LITERATURA ARGENTINA ';; 'LIBROS PARA NINOS ';; 'CUENTOS DE ANIMALES | 987-541-046-2
###
 | Eco, Umberto | Los tres astronautas | Buenos Aires | Ediciones de la Flor | 2005 | LITERATURA ';; 'LITERATURA INFANTIL ';; 'NARRATIVA INFANTIL ';; 'CUENTOS DE AVENTURAS ';; 'CUENTOS DE CIENCIA FICCION | 950-815-808-4
###
 | Banks, Kate | Si la luna pudiera hablar | Barcelona | Juventud | 1999 | LITERATURA INFANTIL ';; 'CUENTOS ';; 'LIBROS PARA NINOS ';; 'TEXTOS ';; 'IMAGENES | 84-261-3131-X
###
 | Bustamante, Nelvy | La leyenda del pingüino | Buenos Aires | Sudamericana | 2006 | LEYENDAS ';; 'LITERATURA INFANTIL ';; 'LITERATURA ARGENTINA ';; 'LEYENDAS ARGENTINAS ';; 'LITERATURA PATAGONICA ';; 'LITERATURA REGIONAL | 950-07-2751-X
###
 | Ziraldo | El gusanito de la manzana | Buenos Aires | Emecé | 2005 | LITERATURA ';; 'NARRATIVA ';; 'LITERATURA BRASILERA ';; 'LITERATURA INFANTIL | 950-04-2630-7
###
 | Rogers, Andrew | La selva loca | Buenos Aires | Norma | 2006 | LITERATURA ';; 'LITERATURA INFANTIL ';; 'CUENTO ';; 'CUENTOS CON ANIMALES | 958-04-4633-4
###
 | Kasza, keiko | El día de campo de don Chancho | Colombia | Norma | 2004 | LITERATURA ';; 'LITERATURA INFANTIL ';; 'CUENTO ';; 'CUENTOS CON ANIMALES | 958-04-1426-2
###
 | Kasza, keiko | Los secretos de Abuelo Sapo | Bogotá | Norma | 2006 | LITERATURA ';; 'LITERATURA INFANTIL ';; 'CUENTO ';; 'CUENTOS CON ANIMALES ';; 'LITERATURA JAPONESA | 958-04-9399-5
###
 |  | Los materiales y sus cambios |  |  |  | CIENCIAS NATURALES ';; 'INVENTOS | 
###
 |  | Matemática y tecnología |  |  |  | MATEMATICA ';; 'TECNOLOGIA | 
###
 |  | Oficios |  | Paka Paka |  | PROFESIONES | 
###
 |  | Problemas en el aula |  |  |  | ESCUELA ';; 'PROBLEMAS DISCIPLINARIOS | 
###
 | García Lorca, Federico | Romancero gitano | Buenos Aires | Losada | 1993 | POESIAS ';; 'LITERATURA ESPANOLA ';; 'ROMANCES ';; 'CANCIONEROS ';; 'LITERATURA POPULAR | 950-03-0074-5
###
 | García Lorca, Federico | Poeta en Nueva York | Buenos Aires | Losada | 2??? | POESIAS ';; 'LITERATURA ESPANOLA ';; 'BIBLIOGRAFIA ';; 'CRONOLOGIA ';; 'SURREALISMO | 84-494-0921-7
###
 | García Lorca, Federico | Lunas, Penas y Gitanos | Buenos Aires | Longseller | 1999 | POESIAS ';; 'LITERATURA ESPANOLA ';; 'ROMANCES ';; 'CANCIONEROS ';; 'LITERATURA POPULAR | 950-739-674-8
###
 | García Lorca, Federico | Clásicos Visor: Poemas | Buenos Aires | Visor Enciclopedia Audiovisuales | 2010 | POESIAS ';; 'LITERATURA ESPANOLA ';; 'ROMANCES ';; 'CANCIONEROS ';; 'LITERATURA POPULAR ';; 'TEATRO | 978-987-522-779-8
###
 | García Lorca, Federico | Clásicos Visor: Poemas de García Lorca | Buenos Aires | Visor Enciclopedia Audiovisuales | 2007 | POESIAS ';; 'LITERATURA ESPANOLA ';; 'ROMANCES ';; 'CANCIONEROS ';; 'LITERATURA POPULAR ';; 'TEATRO ';; 'BIOGRAFIA ';; 'ANALISIS LITERARIO | 978-987-522-495-7
###
 |  | Pueblos originarios |  |  |  | PUEBLOS ORIGINARIOS | 
###
 |  | Salud e higiene |  |  |  | SALUD ';; 'VACUNACION ';; 'AGUA | 
###
 |  | Sociedad |  |  |  |  | 
###
 |  | Juegos y recursos |  |  |  |  | 
###
 |  | Recursos para enseñar y aprender con TIC |  |  |  | RECURSOS DIDACTICOS ';; 'TIC ';; 'CIENCIAS NATURALES ';; 'MATEMATICA | 
###
 |  | Recursos para enseñar y aprender con TIC |  |  |  | RECURSOS DIDACTICOS ';; 'TIC ';; 'CIENCIAS SOCIALES ';; 'LENGUA | 
###
 |  | Recursos para enseñar y aprender con TIC |  |  |  |  | 
###
 |  | Primeras palabras |  |  |  |  | 
###
 |  | Animales I |  |  |  |  | 
###
 |  | Animales II |  |  |  |  | 
###
 |  | Animales III |  |  |  | ANIMALES | 
###
 |  | Arte y música |  |  |  | ARTE ';; 'MUSICA | 
###
 |  | Arte y plástica I |  |  |  | ARTE | 
###
 |  | Arte y plástica II |  |  |  | ARTE | 
###
 |  | Arte y plástica III |  |  |  | ARTE | 
